#-----------------+
#  TRI SELECTION  |
#-----------------+
#
#+--------+-----------------------------+-----------------------------+-----------------------------+
#|        |           Ordonné           |          Aleatoire          |           Inverse           |
#| Taille | Affectations   Comparaisons | Affectations   Comparaisons | Affectations   Comparaisons |
#+ -------+--------------+--------------+--------------+--------------+--------------+--------------+
     452              0          101926          1326          101926           678          101926  
     453              0          102378          1353          102378           678          102378  
     454              0          102831          1344          102831           681          102831  
     455              0          103285          1347          103285           681          103285  
     456              0          103740          1350          103740           684          103740  
     457              0          104196          1335          104196           684          104196  
     458              0          104653          1356          104653           687          104653  
     459              0          105111          1359          105111           687          105111  
     460              0          105570          1359          105570           690          105570  
     461              0          106030          1359          106030           690          106030  
     462              0          106491          1374          106491           693          106491  
     463              0          106953          1368          106953           693          106953  
     464              0          107416          1377          107416           696          107416  
     465              0          107880          1371          107880           696          107880  
     466              0          108345          1386          108345           699          108345  
     467              0          108811          1371          108811           699          108811  
     468              0          109278          1389          109278           702          109278  
     469              0          109746          1377          109746           702          109746  
     470              0          110215          1383          110215           705          110215  
     471              0          110685          1395          110685           705          110685  
     472              0          111156          1389          111156           708          111156  
     473              0          111628          1392          111628           708          111628  
     474              0          112101          1383          112101           711          112101  
     475              0          112575          1395          112575           711          112575  
     476              0          113050          1404          113050           714          113050  
     477              0          113526          1425          113526           714          113526  
     478              0          114003          1410          114003           717          114003  
     479              0          114481          1428          114481           717          114481  
     480              0          114960          1419          114960           720          114960  
     481              0          115440          1422          115440           720          115440  
     482              0          115921          1425          115921           723          115921  
     483              0          116403          1440          116403           723          116403  
     484              0          116886          1413          116886           726          116886  
     485              0          117370          1443          117370           726          117370  
     486              0          117855          1431          117855           729          117855  
     487              0          118341          1446          118341           729          118341  
     488              0          118828          1437          118828           732          118828  
     489              0          119316          1455          119316           732          119316  
     490              0          119805          1446          119805           735          119805  
     491              0          120295          1449          120295           735          120295  
     492              0          120786          1458          120786           738          120786  
     493              0          121278          1461          121278           738          121278  
     494              0          121771          1467          121771           741          121771  
     495              0          122265          1464          122265           741          122265  
     496              0          122760          1467          122760           744          122760  
     497              0          123256          1464          123256           744          123256  
     498              0          123753          1467          123753           747          123753  
     499              0          124251          1482          124251           747          124251  
     500              0          124750          1467          124750           750          124750  
     501              0          125250          1479          125250           750          125250  
     502              0          125751          1491          125751           753          125751  
     503              0          126253          1467          126253           753          126253  
     504              0          126756          1488          126756           756          126756  
     505              0          127260          1500          127260           756          127260  
     506              0          127765          1500          127765           759          127765  
     507              0          128271          1500          128271           759          128271  
     508              0          128778          1506          128778           762          128778  
     509              0          129286          1512          129286           762          129286  
     510              0          129795          1512          129795           765          129795  
     511              0          130305          1506          130305           765          130305  
     512              0          130816          1500          130816           768          130816  
#+ -------+--------------+--------------+--------------+--------------+--------------+--------------+
